Exit stations,Entry stations->,,SATURDAY,,,Jan 18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,WD,OA,WS,Exits,,,,,,,,,,
WS, 	8 , 	17 , 	12 , 	12 , 	109 , 	14 , 	20 , 	22 , 	44 , 	34 , 	23 , 	55 , 	15 , 	21 , 	18 , 	13 , 	11 , 	15 , 	5 , 	4 , 	6 , 	3 , 	4 , 	11 , 	5 , 	120 , 	61 , 	123 , 	58 , 	29 , 	13 , 	6 , 	6 , 	12 , 	3 , 	6 , 	12 , 	2 , 	8 , 	1 , 	0 , 	15 , 	3 , 	6 , 	7 , 	9 , 	998 ,,,,,,,,,,
Entries," 	1,884 "," 	3,585 "," 	2,508 "," 	2,730 "," 	6,492 "," 	2,789 "," 	4,073 "," 	4,803 "," 	6,462 "," 	3,273 "," 	4,291 "," 	3,548 "," 	2,529 "," 	2,580 "," 	1,690 "," 	1,022 "," 	1,381 "," 	2,114 "," 	1,965 "," 	1,895 "," 	2,748 "," 	1,359 "," 	1,225 "," 	3,144 "," 	4,359 "," 	13,164 "," 	8,584 "," 	21,362 "," 	9,688 "," 	7,210 "," 	7,431 "," 	3,766 "," 	5,026 "," 	4,301 "," 	1,357 "," 	1,258 "," 	2,894 ", 	663 ," 	2,107 "," 	1,059 "," 	1,414 "," 	4,563 "," 	3,081 "," 	1,304 ", 	904 , 	950 ," 	176,530 ",,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
