Exit stations,Entry stations->,,SUNDAY,,,Oct 09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RM,EN,EP,NB,BK,AS,MA,19,12,LM,FV,CL,SL,BF,HY,SH,UC,FM,CN,PH,WC,LF,OR,RR,OW,EM,MT,PL,CC,16,24,GP,BP,DC,CM,CV,ED,NC,WP,SS,SB,SO,MB,Exits,,,,,,,,,,,
MB, 	18 , 	21 , 	12 , 	9 , 	80 , 	12 , 	13 , 	11 , 	24 , 	9 , 	15 , 	54 , 	8 , 	8 , 	6 , 	3 , 	5 , 	5 , 	10 , 	10 , 	16 , 	8 , 	6 , 	18 , 	15 , 	241 , 	105 , 	562 , 	242 , 	112 , 	83 , 	45 , 	80 , 	169 , 	31 , 	4 , 	14 , 	3 , 	15 , 	13 , 	23 , 	255 , 	16 ," 	2,403 ",,,,,,,,,,,
Entries," 	1,455 "," 	2,496 "," 	1,682 "," 	1,771 "," 	5,015 "," 	2,036 "," 	3,111 "," 	1,889 "," 	2,919 "," 	2,165 "," 	3,190 "," 	8,676 "," 	1,948 "," 	2,368 "," 	1,532 ", 	921 ," 	1,249 "," 	2,838 "," 	1,627 "," 	1,424 "," 	2,137 "," 	1,182 "," 	1,027 "," 	2,191 "," 	2,245 "," 	8,475 "," 	5,263 "," 	19,859 "," 	9,558 "," 	5,519 "," 	5,669 "," 	2,806 "," 	5,719 "," 	3,520 "," 	1,138 "," 	1,022 "," 	4,128 ", 	523 ," 	1,873 ", 	713 ," 	1,156 "," 	5,450 "," 	2,199 "," 	143,677 ",,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
